OrderID,ProductID
5075888,28
5075216,13
5073440,36
5072770,29
5072619,15
5071536,6
5068572,1
5067709,9
5067351,13
5063103,11
5062174,1
5061423,14
5060813,9
5060672,17
5058648,19
5057256,38
5054063,22
5053114,13
5052852,42
5052704,15
5050737,1
5050442,37
5050169,14
5049171,7
5047919,6
5047377,12
5047086,31
5045605,15
5045188,43
5044751,14
5044680,41
5044537,14
5042606,15
5039129,20
5038859,17
5038557,44
5037964,12
5036410,17
5035726,28
5035126,23
5034366,9
5033551,14
5033136,20
5031980,15
5030430,15
5029363,15
5028414,25
5026473,17
5025925,4
5024939,14
5023477,14
5133332,17
5132835,4
5131575,39
5128374,24
5127287,35
5124140,31
5122118,14
5121776,23
5121029,37
5120905,15
5119854,40
5118861,42
5118448,16
5117651,28
5116510,5
5136356,28
5131396,37
5128250,18
5127748,34
5121579,35
5121313,15
5121221,34
5121164,25
5115752,16
5114710,1
5114418,22
5114361,9
5113415,38
5112219,27
5112110,15
5112102,28
5109594,31
5108943,35
5108195,24
5107535,2
5105833,8
5104059,15
5103970,25
5103356,41
5099356,34
5099095,41
5098225,13
5096032,36
5095134,2
5093894,32
5092803,15
5091150,37
5088861,21
5088001,15
5086380,35
5085246,31
5083707,41
5080147,27
5079444,8
5078368,30
5077828,5
5075297,36
5073898,2
5073431,22
5069683,34
5067835,27
5064174,37
5063459,10
5060917,43
5059439,34
5058106,42
5057679,32
5056461,27
5052389,28
5047326,22
5044840,11
5041329,17
5039383,35
5038917,1
5038255,12
5038087,26
5035902,23
5035833,30
5034188,12
5033605,11
5032620,21
5032541,9
5031255,37
5030416,42
5027921,6
5136356,28
5131396,37
5128250,18
5127748,34
5121579,35
5121313,15
5121221,34
5121164,25
5136447,1
5133727,16
5126284,4
5126141,8
5124282,6
5122561,5
5120919,32
5119719,42
5119651,8
5113159,30
5111581,1
5108703,4
5107511,15
5106216,15
5104977,7
5104664,36
5102957,27
5101032,8
5100966,40
5099110,2
5099016,42
5098100,15
5097306,6
5096482,42
5091636,10
5089642,5
5088948,6
5087976,36
5086624,16
5085039,8
5083199,43
5083186,15
5079543,28
5075357,38
5075013,36
5072572,2
5071994,31
5071256,5
5069397,18
5068886,25
5065901,22
5065850,8
5064742,37
5062950,21
5061940,2
5060896,4
5059437,39
5058239,5
5057501,15
5057134,35
5056260,35
5055036,17
5053815,24
5053216,10
5052154,5
5049417,10
5048416,13
5045784,22
5043591,26
5043176,26
5039104,24
5038202,35
5037962,32
5037795,22
5037576,22
5036957,29
5035762,16
5035172,3
5034573,1
5033471,29
5030712,18
5025995,15
5025450,5
5025259,17
5136447,1
5133727,16
5126284,4
5126141,8
5124282,6
5122561,5
5120919,32
5119719,42
5119651,8
5136230,18
5132604,13
5132221,26
5129865,16
5125987,15
5123029,39
5122788,40
5122223,15
5121482,5
5119557,5
5117262,35
5116923,12
5111404,15
5110085,8
5103102,25
5100881,1
5100013,5
5098561,42
5098421,15
5097867,21
5097492,36
5097343,5
5094654,24
5093206,8
5092877,15
5092666,23
5091882,36
5089724,38
5089333,13
5089188,15
5085584,2
5084846,20
5083753,26
5083190,16
5077608,12
5076809,40
5076707,15
5074035,34
5071353,19
5071364,43
5071284,33
5070806,32
5070083,42
5069915,17
5069015,28
5068893,38
5068890,42
5068170,35
5067956,6
5067280,28
5067074,18
5067005,28
5067030,31
5066579,42
5065438,36
5062825,40
5060586,19
5060232,44
5060034,20
5059564,13
5058924,16
5058201,28
5056304,2
5055405,26
5054151,40
5051592,11
5051109,43
5049369,34
5047207,31
5046833,22
5046091,40
5044750,42
5043549,19
5043246,44
5040195,1
5038874,13
5038437,33
5038392,12
5036376,13
5036355,2
5031985,28
5031559,13
5031049,5
5030535,36
5029181,9
5027194,24
5027124,9
5136230,18
5132604,13
5132221,26
5129865,16
5125987,15
5123029,39
5122788,40
5122223,15
5121482,5
5119557,5
5117262,35
5116923,12
5135799,10
5134154,15
5133954,23
5132585,15
5129882,38
5129382,27
5129320,34
5129247,15
5128930,19
5127470,26
5120943,8
5119821,22
5119579,4
5118112,3
5117919,35
5117798,6
5116082,38
5115897,29
5113114,11
5112826,43
5112305,43
5111750,42
5111058,24
5110086,4
5109990,36
5109817,15
5109699,16
5108805,22
5106192,44
5105707,15
5102306,15
5102153,40
5101965,7
5101678,9
5101230,6
5099317,39
5099314,16
5097496,32
5096293,44
5094832,30
5092646,44
5091662,13
5091258,26
5090126,44
5089753,40
5085746,38
5082720,3
5081298,13
5078159,17
5075338,36
5073893,36
5072424,17
5071278,30
5070623,29
5069916,21
5069700,26
5068613,12
5067538,25
5066524,15
5066487,40
5065278,36
5063664,26
5063144,44
5063129,41
5059659,38
5059449,15
5059121,26
5056944,38
5056193,1
5051608,40
5050754,39
5046960,10
5046562,43
5041975,5
5041374,12
5039893,34
5039480,36
5038956,2
5038931,3
5037414,20
5036914,5
5034891,28
5034860,6
5032962,3
5032794,1
5027359,19
5026651,42
5024643,5
5135799,10
5134154,15
5133954,23
5132585,15
5129882,38
5129382,27
5129320,34
5129247,15
5128930,19
5127470,26
5120943,8
5119821,22
5119579,4
5118112,3
5117919,35
5117798,6
5116082,38
5134554,9
5130526,21
5129455,7
5128863,35
5128673,31
5128237,21
5126917,21
5126938,13
5125854,37
5125332,36
5125310,31
5124447,37
5123765,35
5123603,34
5122261,37
5119129,29
5118013,29
5117840,6
5116116,15
5115638,8
5114570,33
5113147,18
5111941,13
5110582,21
5109800,17
5108714,31
5105990,25
5105815,15
5105370,15
5104945,16
5104893,3
5103570,39
5099163,20
5098791,40
5098397,26
5096496,40
5095976,3
5095469,4
5091505,23
5091427,2
5090310,12
5087469,10
5087191,21
5086312,32
5084753,26
5084063,41
5082008,11
5081899,38
5080961,6
5080525,11
5080500,39
5080024,10
5072807,6
5072294,15
5072266,40
5070326,15
5066683,15
5066282,38
5062243,8
5061819,13
5060552,27
5060393,12
5059336,31
5056084,36
5053892,26
5053353,15
5051226,22
5048024,16
5046466,1
5045253,15
5044987,23
5044709,39
5044475,7
5043420,31
5043043,1
5042362,11
5041472,31
5040942,36
5037352,21
5035595,9
5032587,34
5030326,10
5027166,19
5026578,24
5026179,31
5025481,37
5024473,32
5024273,32
5023771,13
5134554,9
5130526,21
5129455,7
5128863,35
5128673,31
5128237,21
5126917,21
5126938,13
5125854,37
5125332,36
5125310,31
5124447,37
5123765,35
5123603,34
5122261,37
5119129,29
5118013,29
5117840,6
5116116,15
5136366,4
5136156,39
5135295,42
5133666,9
5132309,43
5129525,25
5129143,3
5127978,12
5127828,6
5126533,40
5122902,5
5120629,34
5120183,21
5120135,35
5118485,3
5116598,41
5116090,16
5112367,41
5111733,32
5110029,17
5109422,37
5109296,10
5108775,15
5106286,8
5106096,12
5105966,18
5105049,3
5104581,17
5104276,17
5102809,22
5101317,26
5100922,30
5100133,19
5099379,33
5098900,15
5098627,1
5097606,28
5093895,3
5092561,5
5091309,42
5090951,12
5090727,8
5086221,27
5083153,15
5082804,15
5080366,20
5079808,8
5079173,44
5078832,4
5077027,27
5076697,34
5075816,44
5074854,31
5074482,29
5071877,30
5071144,15
5069128,27
5066421,29
5062790,36
5059779,13
5059710,38
5058128,18
5058091,19
5057270,33
5057287,29
5055558,11
5054308,20
5054183,27
5053600,3
5052129,8
5051447,22
5050727,35
5050219,35
5049601,21
5048238,24
5047057,7
5045424,13
5044487,1
5040473,15
5039905,35
5038379,24
5037309,34
5036632,33
5034112,32
5033806,40
5033578,22
5032936,43
5031450,21
5031392,6
5027870,17
5026465,26
5024362,4
5136366,4
5136156,39
5135295,42
5133666,9
5132309,43
5129525,25
5129143,3
5127978,12
5127828,6
5126533,40
5122902,5
5120629,34
5120183,21
5120135,35
5118485,3
5116598,41
5116090,16
5136228,12
5134865,23
5132814,28
5130211,9
5129913,12
5124030,32
5123739,7
5122084,24
5121128,9
5120169,43
5120046,10
5119066,41
5119113,31
5119083,34
5118735,15
5116138,37
5110718,23
5110724,38
5109810,38
5109728,21
5109369,44
5108251,7
5106349,15
5105044,19
5104623,42
5104376,23
5103833,27
5103695,27
5098994,21
5098964,16
5098199,38
5097400,43
5095509,3
5094272,10
5093538,22
5090772,20
5089644,25
5089441,3
5087645,16
5087622,8
5086398,12
5085974,25
5085300,28
5084459,42
5084241,3
5083547,16
5082410,38
5081682,31
5080319,1
5077817,17
5076106,27
5075902,21
5075557,8
5073848,25
5072939,24
5070122,44
5069635,39
5067938,44
5066093,38
5063764,8
5061615,17
5058901,30
5057725,22
5057555,30
5055959,30
5054409,40
5053801,40
5053220,24
5052834,16
5052602,44
5052515,39
5052321,17
5052013,10
5051978,32
5051719,10
5049359,12
5046599,1
5045075,15
5044477,41
5043390,15
5043384,16
5042233,37
5040638,19
5040451,23
5040245,5
5039950,15
5037873,16
5034590,29
5033666,27
5033086,15
5029479,31
5029490,31
5027319,38
5026204,15
5024141,18
5136228,12
5134865,23
5132814,28
5130211,9
5129913,12
5124030,32
5123739,7
5122084,24
5121128,9
5120169,43
5120046,10
5119066,41
5119113,31
5119083,34
5118735,15
5116138,37
5136186,38
5134537,28
5134435,7
5133824,41
5132279,43
5132206,5
5129844,15
5127293,39
5126588,30
5126007,23
5125869,44
5124295,39
5124248,25
5123226,34
5121873,3
5118274,23
5117615,15
5116692,34
5115555,43
5114955,21
5114592,32
5114399,20
5114249,38
5113435,40
5112989,41
5111630,21
5108753,34
5108578,18
5108318,44
5106364,29
5104870,44
5104561,35
5103158,37
5102165,33
5100980,37
5099044,10
5098342,22
5097108,30
5096185,40
5095247,15
5089320,34
5088890,26
5086692,22
5084915,26
5084655,5
5084149,5
5083091,6
5082697,13
5082475,41
5079668,38
5079492,27
5078453,40
5075425,15
5073772,8
5072973,6
5070603,15
5069564,11
5066503,12
5065386,31
5065121,40
5064735,16
5063951,4
5063259,15
5062803,43
5061279,18
5060647,31
5060439,41
5060113,8
5059259,44
5057395,15
5057152,9
5057080,15
5053208,4
5051302,36
5050751,31
5050626,21
5050502,32
5044501,6
5043177,12
5041542,15
5040208,9
5039842,12
5039093,1
5038418,29
5037584,6
5036939,15
5031384,6
5029716,34
5029356,16
5029279,31
5029135,20
5027385,18
5025515,13
5136186,38
5134537,28
5134435,7
5133824,41
5132279,43
5132206,5
5129844,15
5127293,39
5126588,30
5126007,23
5125869,44
5124295,39
5124248,25
5123226,34
5121873,3
5118274,23
5117615,15
5116692,34
5136481,15
5135951,15
5135491,31
5135169,7
5134913,28
5134420,24
5133369,5
5132542,29
5132146,15
5127919,11
5127876,35
5127505,27
5126430,23
5122344,26
5121205,26
5121064,44
5119901,38
5118721,33
5118651,22
5117097,30
5116767,15
5114260,11
5112491,40
5112468,2
5108920,20
5108439,8
5107167,21
5103371,19
5101051,41
5100958,34
5098491,16
5098112,28
5097562,23
5096800,44
5094482,34
5094373,16
5092172,20
5090934,34
5089381,15
5089339,35
5087623,41
5085579,44
5085158,24
5083082,19
5081489,19
5078079,3
5076753,44
5075391,33
5074479,40
5073945,17
5073562,30
5072905,9
5072446,25
5069325,4
5067506,29
5067147,31
5065898,22
5065775,41
5065073,6
5064851,15
5063315,26
5062352,31
5060327,31
5060152,37
5060012,1
5059951,9
5059599,44
5059361,42
5058361,22
5058012,19
5057646,30
5050460,20
5047864,15
5047131,24
5046152,34
5045742,15
5045335,43
5045308,5
5042878,40
5037977,20
5037885,2
5036456,15
5034128,12
5032767,10
5029672,21
5029584,38
5027724,9
5025786,23
5024655,30
5023877,5
5136481,15
5135951,15
5135491,31
5135169,7
5134913,28
5134420,24
5133369,5
5132542,29
5132146,15
5127919,11
5127876,35
5127505,27
5126430,23
5122344,26
5121205,26
5121064,44
5119901,38
5118721,33
5118651,22
5117097,30
5116767,15
5135659,35
5132012,32
5129051,28
5127815,30
5127679,28
5127034,4
5126726,19
5123829,5
5121401,4
5121416,15
5120821,22
5120480,42
5119894,17
5119705,30
5119668,21
5114782,33
5110760,37
5108601,16
5108514,40
5107252,21
5107185,37
5107148,4
5106574,4
5106280,16
5105412,12
5105193,15
5105144,20
5103981,10
5103024,15
5102445,34
5102224,8
5101050,28
5100388,24
5099950,37
5098276,42
5097778,34
5092147,42
5090672,41
5089392,39
5089015,3
5088242,15
5087927,25
5087870,16
5087745,23
5086582,22
5086223,25
5085908,38
5085640,4
5085164,10
5082717,1
5082206,28
5077809,28
5076989,19
5076693,13
5076130,25
5075786,21
5075457,10
5075352,34
5073679,15
5072186,36
5071827,12
5069243,21
5067713,39
5063355,25
5063285,5
5062718,34
5061203,15
5059187,34
5054536,9
5052711,9
5052466,42
5050310,16
5048425,22
5047381,10
5045970,1
5045757,27
5041505,8
5040870,44
5040614,34
5040412,1
5040344,13
5039560,16
5039158,3
5038927,22
5038063,29
5036214,35
5035376,12
5032776,24
5032106,42
5029338,25
5028690,16
5027608,15
5027476,18
5026696,39
5025196,11
5024076,25
5023659,15
5135659,35
5132012,32
5129051,28
5127815,30
5127679,28
5127034,4
5126726,19
5123829,5
5121401,4
5121416,15
5120821,22
5120480,42
5119894,17
5119705,30
5119668,21
5136414,41
5134862,26
5134483,15
5131454,20
5130127,28
5129934,6
5125756,43
5124661,42
5124145,17
5122094,6
5120689,26
5117847,7
5117580,1
5117195,15
5114649,25
5114214,41
5112832,24
5112525,11
5111340,4
5108898,41
5108144,21
5107149,36
5107118,27
5106823,7
5106049,33
5105541,6
5102615,41
5099556,35
5096508,35
5095867,6
5095173,34
5094900,21
5094298,39
5094230,19
5091352,17
5090282,20
5089052,34
5088817,32
5088550,19
5087521,21
5086683,32
5084147,4
5082245,38
5082090,12
5081698,22
5081437,38
5079300,20
5078946,13
5077963,9
5077927,1
5077685,17
5074748,32
5073643,28
5072737,10
5067341,1
5066439,32
5065701,31
5065510,16
5062610,39
5060153,19
5058446,2
5056707,15
5056545,15
5056413,13
5055585,43
5055276,25
5055138,42
5054791,4
5054404,41
5053732,1
5053299,7
5052338,38
5050929,33
5050292,15
5048714,7
5048295,2
5047494,11
5045181,15
5043182,7
5042392,10
5041831,24
5041209,18
5038627,42
5037091,15
5037024,22
5034090,6
5034034,42
5033710,4
5032760,30
5032480,27
5029986,7
5028763,22
5028239,35
5027916,38
5026833,34
5026515,5
5025567,8
5024409,23
5024110,29
5136414,41
5134862,26
5134483,15
5131454,20
5130127,28
5129934,6
5125756,43
5124661,42
5124145,17
5122094,6
5120689,26
5117847,7
5117580,1
5117195,15
5132762,15
5131633,21
5127507,31
5126764,16
5126391,11
5122618,31
5122491,2
5122312,13
5121742,29
5121430,4
5118990,15
5118075,22
5116154,32
5115432,5
5114103,34
5110800,34
5109414,42
5108317,15
5107625,40
5107524,15
5105925,35
5105844,15
5100680,15
5099918,44
5099426,35
5099192,38
5097627,2
5097467,16
5093672,44
5093607,35
5091922,22
5091849,2
5089850,6
5089663,41
5088411,15
5087472,29
5084621,5
5082899,24
5081844,28
5080783,19
5080433,27
5079871,39
5079464,32
5076942,44
5076510,29
5073595,6
5073589,6
5072036,29
5071753,3
5070000,31
5069577,18
5068032,32
5067554,20
5067377,15
5067143,15
5064775,40
5063616,28
5062327,17
5062186,32
5062047,35
5061421,12
5060875,2
5058622,12
5058539,8
5057660,44
5056972,34
5056497,21
5055888,34
5055399,6
5055339,24
5052552,32
5052126,28
5050898,26
5047426,12
5047038,35
5046286,1
5044246,13
5043706,37
5043632,9
5041791,22
5040931,10
5040901,37
5040082,25
5040005,21
5039522,7
5039295,25
5038488,34
5037533,15
5037534,36
5036193,27
5035997,29
5034271,16
5034069,24
5032157,31
5031390,42
5031111,4
5030238,15
5030204,13
5028233,32
5028106,13
5027798,35
5132762,15
5131633,21
5127507,31
5126764,16
5126391,11
5122618,31
5122491,2
5122312,13
5121742,29
5121430,4
5118990,15
5118075,22
5116154,32
5131606,38
5130629,17
5128496,41
5126883,31
5126105,11
5121864,13
5121414,26
5118423,15
5118375,16
5117070,12
5116845,10
5113290,39
5112280,28
5111100,39
5108637,17
5108148,4
5107739,21
5107467,26
5107071,44
5106738,33
5106393,16
5106264,15
5104441,43
5103748,12
5099528,39
5098437,12
5098261,29
5097684,41
5097288,3
5092644,43
5092513,37
5090430,33
5088573,40
5088396,39
5084732,23
5080963,13
5080117,7
5079658,37
5078633,42
5077498,5
5077013,40
5076719,15
5076617,43
5076632,33
5075599,40
5075016,4
5074935,18
5072951,2
5072103,21
5071679,24
5069426,31
5068352,40
5068098,38
5067871,15
5067537,18
5067490,7
5066947,25
5066916,42
5066590,42
5066378,6
5065780,25
5065459,19
5061805,40
5060774,29
5059726,41
5059383,40
5058035,13
5057942,40
5057922,31
5055786,3
5053767,37
5053408,9
5052141,10
5050528,21
5050158,33
5049624,24
5047354,30
5046762,25
5046507,23
5046450,16
5045626,10
5043795,7
5042549,37
5042478,20
5042254,13
5041037,9
5040749,3
5037251,30
5035805,5
5035416,27
5035218,40
5035125,11
5034524,9
5032432,42
5029850,16
5029571,7
5028951,23
5028758,15
5028528,40
5028332,10
5026489,35
5025967,20
5025740,35
5131606,38
5130629,17
5128496,41
5126883,31
5126105,11
5121864,13
5121414,26
5118423,15
5118375,16
5117070,12
5116845,10
5135551,25
5134331,41
5133735,5
5133396,41
5132558,10
5131935,25
5130206,12
5125715,44
5123977,37
5123411,43
5122292,8
5121023,40
5120090,10
5119940,11
5119222,39
5117530,39
5117205,37
5115318,40
5114779,42
5111453,26
5109650,44
5109331,35
5108197,36
5107279,37
5107046,12
5106828,22
5106552,15
5106319,22
5105828,22
5105228,9
5103127,16
5102191,18
5100956,15
5100740,23
5097204,25
5095661,3
5095616,34
5095390,12
5093999,2
5093807,10
5093550,5
5093118,29
5092811,41
